	SL27418 (norm counts)	SL27418 (RPKM)
MEIS3P1	74.62527108	0.765794966
MELK	2756.225473	35.04053492
MEMO1	939.6892687	15.56285002
MEN1	3214.778125	34.02652641
MEOX1	0	0
MEOX2	0	0
MEP1A	0.981911462	0.009868848
MEP1B	0.981911462	0.012529483
MEPCE	3828.472789	53.80917864
MEPE	0	0
MERTK	1.963822923	0.015951035
MESDC1	1128.216269	10.83740283
MESDC2	2105.218174	14.54668222
MESP1	2.945734385	0.074399205
MESP2	3.436690115	0.06257733
MEST	2084.107077	25.43612882
MESTIT1	0.981911462	0.008878917
MET	7688.366744	33.98476643
METAP1	4233.511266	44.95538457
METAP1D	87.88107581	1.689441256
METAP2	8007.487969	67.16304952
METRN	1551.420109	41.7766122
METRNL	483.5913948	10.66874137
METTL1	818.9141589	19.84471092
METTL10	555.7618872	6.330681932
METTL11A	1255.864759	36.86761388
METTL11B	0	0
METTL12	158.578701	3.369095237
METTL13	3161.26395	30.12933827
METTL14	582.7644524	8.145813679
METTL15	895.0122972	5.996284398
METTL16	1999.171736	10.19868045
METTL17	2088.034723	35.23876613
METTL18	221.9119903	4.51492951
METTL19	383.9273815	3.967607672
METTL20	11.78293754	0.163996347
METTL21A	464.935077	2.854164982
METTL21B	183.1264876	1.938986138
METTL21C	0	0
METTL21CP1	1.472867192	0.018696507
METTL21D	198.837071	3.375120349
METTL22	238.6044852	4.483995681
METTL23	656.407812	18.09144159
METTL24	0	0
METTL2A	910.2319248	10.62456211
METTL2B	1224.934548	16.51527673
METTL3	1567.621648	23.62531945
METTL4	590.1287884	4.717430604
METTL5	2599.610594	81.8071598
METTL6	417.8033269	4.910009282
METTL7A	2110.127731	18.247276
METTL7B	0.490955731	0.009570091
METTL8	1547.492463	5.580734036
METTL9	3081.729122	28.31657606
MEX3A	344.1599673	1.647023229
MEX3B	24.54778654	0.211776299
MEX3C	2047.776353	14.49155136
MEX3D	1427.699265	15.18817169
MFAP1	1505.270271	21.47072665
MFAP2	1.963822923	0.053224223
MFAP3	2115.037288	12.28014458
MFAP3L	189.5089121	0.924513303
MFAP4	1.472867192	0.022705361
MFAP5	2871.600069	29.29356427
MFF	2317.802005	33.95306902
MFGE8	2486.690776	38.27380149
MFHAS1	1422.789708	7.936859552
MFI2	440.8782462	4.602420778
MFI2-AS1	20.12918496	0.622743078
MFN1	1981.497329	16.61035862
MFN2	8671.260117	55.39631314
MFNG	20.12918496	0.28448514
MFRP	0	0
MFSD1	1297.595996	16.61560559
MFSD10	4411.728197	70.03697762
MFSD11	382.94547	3.978510659
MFSD12	3878.059317	53.74550679
MFSD2A	2763.098853	37.3482291
MFSD2B	0.490955731	0.009621302
MFSD3	3279.584282	66.67875975
MFSD4	52.53226319	0.377408422
MFSD5	1063.410113	16.39327068
MFSD6	448.7335379	2.745215171
MFSD6L	0	0
MFSD7	5.891468769	0.092999006
MFSD8	408.475168	2.640635494
MFSD9	269.5346962	2.9247154
MGA	1107.105173	2.771086992
MGAM	8.346247423	0.037993379
MGAT1	6254.77601	62.67106735
MGAT2	1817.518115	19.64907702
MGAT3	0	0
MGAT4A	58.42373196	0.283766197
MGAT4B	9423.404296	103.4602003
MGAT4C	0	0
MGAT5	2148.422278	7.743106297
MGAT5B	37.80359127	0.262391888
MGC12916	21.11109642	0.30848149
MGC12982	72.17049242	0.84374517
MGC14436	7.364335962	0.188516989
MGC15885	0	0
MGC16025	0	0
MGC16121	0.981911462	0.036740348
MGC16142	15.21962765	0.34565832
MGC16275	44.6769715	0.527156668
MGC16703	1.472867192	0.022049841
MGC21881	33.38498969	0.379256124
MGC23270	14.72867192	0.17144036
MGC23284	15.71058338	0.275206624
MGC27345	479.663749	1.394425259
MGC27382	0.981911462	0.024276534
MGC2752	1840.593035	16.15005676
MGC2889	1.472867192	0.019676944
MGC34034	0.981911462	0.008186594
MGC3771	0	0
MGC39372	0	0
MGC39584	0	0
MGC4473	0	0
MGC45800	188.5270006	1.116063235
MGC45922	0.490955731	0.01541677
MGC57346	264.1341832	3.294384534
MGC70870	0	0
MGC72080	872.4283336	36.8301077
MGEA5	3723.899218	21.36312388
MGLL	846.4076798	5.456050802
MGMT	958.3455865	22.2835459
MGP	13.74676046	0.28144493
MGRN1	1862.195087	10.58760503
MGST1	10951.25853	351.6121358
MGST2	1854.339795	55.21116585
MGST3	3822.090364	74.05968444
MIA	0	0
MIA-RAB4B	0	0
MIA2	1.472867192	0.018967709
MIA3	2931.987624	10.6115293
MIAT	21.60205215	0.062802206
MIB1	3194.157984	10.07876183
MIB2	476.2270588	4.360103388
MICA	1228.862194	26.45317201
MICAL1	550.8523299	4.623599905
MICAL2	1851.885016	13.99429145
MICAL3	2686.509759	9.77622737
MICALCL	50.07748454	0.483410977
MICALL1	6450.176391	42.19133104
MICALL2	786.5110807	7.476613127
MICB	617.1313536	7.302299963
MICU1	1176.820887	13.95308758
MID1	804.185487	3.774549843
MID1IP1	2487.672688	36.35059792
MID2	579.818718	2.330222551
MIDN	3330.152722	25.7769165
MIEN1	1394.805231	54.48600951
MIER1	1413.952505	8.953955935
MIER2	1378.603692	14.69790401
MIER3	532.1960122	3.005414285
MIF	0	0
MIF4GD	328.4493839	7.029067294
MIIP	805.1673985	13.17113781
MILR1	8.346247423	0.390615632
MIMT1	0	0
MINA	2794.52002	15.5711017
MINK1	5924.362803	35.33948334
MINOS1	1428.190221	11.01121281
MINPP1	693.7204476	7.635001773
MIOS	2477.853573	21.93210632
MIOX	0	0
MIP	1.963822923	0.022095002
MIPEP	3186.793648	38.7408904
MIPOL1	461.0074312	2.163105639
MIR1-1	0	0
MIR1-2	0	0
MIR100	0	0
MIR100HG	510.1030043	4.855365897
MIR101-1	0	0
MIR101-2	0	0
MIR103A1	0	0
MIR103A2	0	0
MIR103B1	0	0
MIR103B2	0	0
MIR105-1	0	0
MIR105-2	0	0
MIR106A	0	0
MIR106B	3.436690115	1.243048439
MIR107	0	0
MIR10A	0	0
MIR10B	0	0
MIR1178	0	0
MIR1179	0	0
MIR1180	0.490955731	0.21152715
MIR1181	0	0
MIR1182	0	0
MIR1184-1	0	0
MIR1184-2	0	0
MIR1184-3	0	0
MIR1185-1	0	0
MIR1185-2	0	0
MIR1193	0	0
MIR1197	0	0
MIR1200	0	0
MIR1203	0	0
MIR1204	6.3824245	2.833181833
MIR1205	0	0
MIR1206	0.490955731	0.247997349
MIR1207	0	0
MIR1208	0	0
MIR122	0	0
MIR1224	0	0
MIR1225	0	0
MIR1226	0	0
MIR1227	0	0
MIR1228	0	0
MIR1229	0	0
MIR1231	0	0
MIR1233-1	0	0
MIR1233-2	0	0
MIR1234	0	0
MIR1236	0	0
MIR1237	0	0
MIR1238	0	0
MIR124-1	0	0
MIR124-2	0	0
MIR124-3	0	0
MIR1243	0	0
MIR1244-1	0	0
MIR1244-2	0	0
MIR1244-3	0	0
MIR1245A	0	0
MIR1245B	0	0
MIR1246	0	0
MIR1247	0	0
MIR1248	0	0
MIR1249	0.981911462	0.442579884
MIR1250	0	0
MIR1251	0	0
MIR1252	0	0
MIR1253	0	0
MIR1256	0	0
MIR1257	0	0
MIR1258	0	0
MIR125A	0	0
MIR125B1	0.490955731	0.165331566
MIR125B2	0	0
MIR126	0	0
MIR1260A	0	0
MIR1260B	0	0
MIR1262	0	0
MIR1264	0	0
MIR1265	0	0
MIR1266	0	0
MIR127	0	0
MIR1270-1	0	0
MIR1270-2	0	0
MIR1272	0	0
MIR1275	0	0
MIR1276	0	0
MIR1277	0	0
MIR1278	0	0
MIR1279	0	0
MIR128-1	0.490955731	0.177578348
MIR128-2	0	0
MIR1280	0	0
MIR1281	3.436690115	1.899753275
MIR1282	0	0
MIR1283-1	0	0
MIR1283-2	0	0
MIR1284	0	0
MIR1286	0	0
MIR1287	0	0
MIR1288	0	0
MIR1289-2	0	0
MIR129-1	0	0
MIR129-2	0	0
MIR1291	0	0
MIR1292	2.454778654	1.10644971
MIR1293	0	0
MIR1295A	0	0
MIR1296	0	0
MIR1297	0	0
MIR1298	0	0
MIR1301	0	0
MIR1304	27.98447665	9.109769277
MIR1305	0	0
MIR1306	0	0
MIR1307	0	0
MIR130A	0.490955731	0.163452798
MIR130B	0.490955731	0.177578348
MIR132	0	0
MIR1322	0	0
MIR1323	0	0
MIR1324	0	0
MIR133A1	0	0
MIR133A2	0	0
MIR133B	0	0
MIR134	0	0
MIR1343	0	0
MIR135A1	0	0
MIR135A2	0	0
MIR135B	0	0
MIR136	0	0
MIR137	0	0
MIR137HG	0	0
MIR138-1	0	0
MIR138-2	0	0
MIR139	0	0
MIR140	0	0
MIR141	1.472867192	0.459058922
MIR142	0	0
MIR143	0	0
MIR143HG	0	0
MIR144	0	0
MIR145	0	0
MIR1468	0	0
MIR1469	0.490955731	0.312692309
MIR146A	0	0
MIR146B	0	0
MIR1470	0	0
MIR1471	0	0
MIR147A	0	0
MIR147B	0	0
MIR148A	0	0
MIR148B	0	0
MIR149	0.490955731	0.163452798
MIR150	0	0
MIR152	0	0
MIR153-1	0	0
MIR153-2	0	0
MIR1537	0	0
MIR1538	0	0
MIR1539	0	0
MIR154	0	0
MIR155	0	0
MIR155HG	0	0
MIR15A	0.490955731	0.175412759
MIR15B	0	0
MIR16-1	0.490955731	0.163452798
MIR16-2	0	0
MIR17	0	0
MIR17HG	253.8241128	2.504276309
MIR181A1	0	0
MIR181A2	0	0
MIR181A2HG	3.436690115	0.163718575
MIR181B1	0.981911462	0.263923784
MIR181B2	0	0
MIR181C	0	0
MIR181D	0	0
MIR182	0.490955731	0.131961892
MIR1827	0.490955731	0.221289942
MIR183	0	0
MIR184	0	0
MIR185	0	0
MIR186	6.873380231	2.369104084
MIR187	0	0
MIR188	0	0
MIR18A	0	0
MIR18B	0	0
MIR1908	0.981911462	0.364148006
MIR1909	0	0
MIR190A	0	0
MIR190B	0	0
MIR191	0	0
MIR1910	0	0
MIR1911	0	0
MIR1912	0	0
MIR1913	0	0
MIR1914	8.837203154	3.277332052
MIR1915	0.981911462	0.364148006
MIR192	0	0
MIR193A	0	0
MIR193B	0	0
MIR194-1	0.490955731	0.171236265
MIR194-2	0.490955731	0.171236265
MIR195	0	0
MIR196A1	0	0
MIR196A2	0	0
MIR196B	36.33072408	12.82415206
MIR197	0.981911462	0.388752601
MIR1972-1	0	0
MIR1972-2	0	0
MIR1973	0	0
MIR1976	0	0
MIR198	0	0
MIR199A1	0.490955731	0.205483518
MIR199A2	0	0
MIR199B	0	0
MIR19A	0	0
MIR19B1	0	0
MIR19B2	0	0
MIR200A	0	0
MIR200B	0	0
MIR200C	1.472867192	0.644052816
MIR202	0	0
MIR203	0	0
MIR204	0	0
MIR205	16.20153912	4.354742436
MIR2052	0	0
MIR2053	0	0
MIR2054	0	0
MIR205HG	6652.450152	219.9786867
MIR206	0	0
MIR208A	0	0
MIR208B	0	0
MIR20A	0	0
MIR20B	0	0
MIR21	1.472867192	0.60776815
MIR210	2.945734385	0.791771352
MIR210HG	19.1472735	0.243794004
MIR211	0	0
MIR2110	0	0
MIR2113	0	0
MIR2114	0	0
MIR2116	0	0
MIR2117	0.490955731	0.182074003
MIR212	0	0
MIR214	0	0
MIR215	0	0
MIR216A	0	0
MIR216B	0	0
MIR217	0	0
MIR218-1	0	0
MIR218-2	0	0
MIR219-1	0.981911462	0.263923784
MIR219-2	0	0
MIR22	0	0
MIR221	6.873380231	1.847466488
MIR222	0	0
MIR223	0	0
MIR2276	0	0
MIR2277	0	0
MIR2278	0	0
MIR22HG	360.3615064	6.449446018
MIR2355	0	0
MIR2392	0	0
MIR23A	0.490955731	0.199775642
MIR23B	0	0
MIR23C	0	0
MIR24-1	0	0
MIR24-2	0.490955731	0.199775642
MIR2467	0	0
MIR25	19.1472735	6.758674733
MIR2681	0	0
MIR2682	0	0
MIR26A1	0	0
MIR26A2	0.490955731	0.173299352
MIR26B	1.963822923	0.757044538
MIR27A	0.981911462	0.373606396
MIR27B	0	0
MIR2861	0	0
MIR2909	0	0
MIR296	0	0
MIR2964A	0	0
MIR298	0	0
MIR299	0	0
MIR29A	0	0
MIR29B1	0.490955731	0.179798078
MIR29B2	1.963822923	0.719192311
MIR29C	2.945734385	0.991989395
MIR300	0	0
MIR301A	0	0
MIR301B	0	0
MIR302A	0	0
MIR302B	0	0
MIR302C	0	0
MIR302D	0	0
MIR302F	0	0
MIR3064	24.05683081	8.491668255
MIR3065	0	0
MIR3074	0	0
MIR30A	0	0
MIR30B	0	0
MIR30C1	0	0
MIR30C2	0	0
MIR30D	0	0
MIR30E	0	0
MIR31	0	0
MIR3115	0	0
MIR3117	0	0
MIR3119-1	0	0
MIR3119-2	0	0
MIR3120	0	0
MIR3121	0	0
MIR3122	0	0
MIR3123	0	0
MIR3124	0	0
MIR3125	0	0
MIR3126	0	0
MIR3127	0.490955731	0.191784616
MIR3128	0	0
MIR3129	0	0
MIR3130-1	0	0
MIR3130-2	0	0
MIR3131	0	0
MIR3132	0	0
MIR3134	0	0
MIR3136	0	0
MIR3138	0	0
MIR3140	0	0
MIR3141	0	0
MIR3142	0	0
MIR3143	0	0
MIR3145	0	0
MIR3146	0	0
MIR3147	0	0
MIR3148	0	0
MIR3150A	0	0
MIR3150B	0	0
MIR3151	0.981911462	0.383569233
MIR3152	0	0
MIR3153	2.945734385	1.065470091
MIR3154	0	0
MIR3155A	0	0
MIR3155B	0	0
MIR3156-1	0	0
MIR3156-2	0	0
MIR3156-3	0	0
MIR3157	0	0
MIR3158-1	0	0
MIR3158-2	0	0
MIR3160-1	0	0
MIR3160-2	0	0
MIR3162	0	0
MIR3165	0	0
MIR3167	0	0
MIR3169	0	0
MIR3170	0	0
MIR3173	0	0
MIR3175	0	0
MIR3176	4.418601577	1.454546248
MIR3177	0	0
MIR3178	0.981911462	0.346598704
MIR3179-1	0	0
MIR3179-2	0	0
MIR3179-3	0	0
MIR3180-1	0	0
MIR3180-2	0	0
MIR3180-3	0	0
MIR3180-4	0	0
MIR3180-5	0	0
MIR3182	0	0
MIR3183	0	0
MIR3184	0	0
MIR3185	0	0
MIR3186	0.490955731	0.171236265
MIR3187	0	0
MIR3188	0	0
MIR3189	0.490955731	0.199775642
MIR3190	0	0
MIR3191	0	0
MIR3192	0.981911462	0.378522269
MIR3193	0	0
MIR3194	0	0
MIR3196	0	0
MIR3197	0	0
MIR3198-1	0	0
MIR3198-2	0	0
MIR3199-1	0	0
MIR3199-2	0	0
MIR31HG	96.22732323	1.314941166
MIR32	0	0
MIR3200	0	0
MIR3201	0	0
MIR3202-1	0	0
MIR3202-2	0	0
MIR320A	0.490955731	0.177578348
MIR320B1	0	0
MIR320B2	2.454778654	0.524957892
MIR320C1	0	0
MIR320C2	0	0
MIR320D1	0.490955731	0.306039281
MIR320D2	0	0
MIR320E	0.490955731	0.276612427
MIR323A	0	0
MIR323B	0	0
MIR324	11.29198181	4.034493454
MIR326	0	0
MIR328	0	0
MIR329-1	0	0
MIR329-2	0	0
MIR330	0.981911462	0.309330026
MIR331	1.963822923	0.618660053
MIR335	0	0
MIR337	0	0
MIR338	0	0
MIR339	1.963822923	0.618660053
MIR33A	0	0
MIR33B	0.981911462	0.302817815
MIR340	0	0
MIR345	0	0
MIR346	0	0
MIR34A	0.981911462	0.263923784
MIR34B	0	0
MIR34C	0	0
MIR3529	0	0
MIR3545	0	0
MIR3591	0	0
MIR3605	0.490955731	0.145291376
MIR3606	0	0
MIR3607	0.981911462	0.36881657
MIR3609	0	0
MIR3610	0	0
MIR3612	0	0
MIR3613	6.873380231	2.341556363
MIR3614	0	0
MIR3615	0	0
MIR3616	0	0
MIR3618	0	0
MIR3619	0	0
MIR362	0	0
MIR3620	0	0
MIR3621	0	0
MIR3622A	0	0
MIR3622B	0	0
MIR363	0	0
MIR3646	0	0
MIR3648	4.909557308	0.803566828
MIR3649	0	0
MIR3650	0	0
MIR3651	0	0
MIR3652	0	0
MIR3653	0	0
MIR3654	0	0
MIR3655	0	0
MIR3656	0	0
MIR3658	0	0
MIR3659	0	0
MIR365A	0	0
MIR365B	0	0
MIR3660	0	0
MIR3661	0	0
MIR3662	0	0
MIR3663	0	0
MIR3664	0	0
MIR3665	0	0
MIR3666	0	0
MIR3668	0	0
MIR367	0	0
MIR3671	0.490955731	0.165331566
MIR3675	0	0
MIR3676	0	0
MIR3677	0.981911462	0.487588008
MIR3678	0	0
MIR3679	0	0
MIR3680-1	0	0
MIR3682	1.472867192	0.519898056
MIR3684	0	0
MIR3685	3.927645846	1.886406063
MIR3687	0.490955731	0.23973077
MIR3688-1	0	0
MIR3688-2	0	0
MIR3689A	0	0
MIR3689B	0	0
MIR3689C	0	0
MIR3689D1	0	0
MIR3689D2	0	0
MIR3689E	0	0
MIR3689F	0	0
MIR369	0	0
MIR3690	0	0
MIR3691	0	0
MIR3692	0	0
MIR3714	0	0
MIR371A	0	0
MIR371B	0	0
MIR372	0	0
MIR373	0	0
MIR374A	0	0
MIR374B	0	0
MIR374C	0	0
MIR375	0	0
MIR376A1	0	0
MIR376A2	0	0
MIR376B	0	0
MIR376C	0	0
MIR377	0	0
MIR378C	0	0
MIR378D1	0	0
MIR378D2	0	0
MIR378E	0	0
MIR378F	0	0
MIR379	0	0
MIR380	0	0
MIR381	0	0
MIR382	0	0
MIR383	0	0
MIR384	0	0
MIR3907	0	0
MIR3908	0	0
MIR3909	0	0
MIR3910-1	0	0
MIR3910-2	0	0
MIR3911	0.490955731	0.133183761
MIR3912	0	0
MIR3913-1	0	0
MIR3913-2	0	0
MIR3914-1	0	0
MIR3914-2	0	0
MIR3916	61.36946635	19.33312665
MIR3917	0	0
MIR3918	0	0
MIR3919	0	0
MIR3920	0	0
MIR3921	0	0
MIR3922	0	0
MIR3924	0	0
MIR3925	0	0
MIR3926-1	0	0
MIR3926-2	0	0
MIR3928	0	0
MIR3935	0	0
MIR3936	7.855291692	2.111390272
MIR3938	0	0
MIR3939	0	0
MIR3940	0	0
MIR3941	0	0
MIR3942	1.472867192	0.399551284
MIR3943	0	0
MIR3944	0.981911462	0.268856939
MIR3945	0	0
MIR3960	0	0
MIR3973	0	0
MIR3974	0	0
MIR3975	0	0
MIR3976	0	0
MIR3977	0	0
MIR3978	0	0
MIR409	0	0
MIR410	0	0
MIR411	0	0
MIR412	0	0
MIR421	0.490955731	0.171236265
MIR423	0	0
MIR424	0	0
MIR425	0	0
MIR4251	0	0
MIR4252	0	0
MIR4253	0	0
MIR4254	0	0
MIR4255	0	0
MIR4256	0	0
MIR4257	0.981911462	0.338443441
MIR4258	4.418601577	1.438384623
MIR4260	0.981911462	0.435874128
MIR4261	0	0
MIR4262	0	0
MIR4263	2.454778654	0.877063794
MIR4264	0	0
MIR4265	0	0
MIR4266	0	0
MIR4267	0	0
MIR4268	0	0
MIR4269	0	0
MIR4270	0	0
MIR4271	0.490955731	0.217937064
MIR4272	0	0
MIR4273	0	0
MIR4274	0	0
MIR4275	0	0
MIR4276	0	0
MIR4277	0	0
MIR4278	0	0
MIR4279	3.927645846	2.018785435
MIR4280	0	0
MIR4281	0	0
MIR4282	0	0
MIR4283-1	0	0
MIR4283-2	0	0
MIR4284	0.981911462	0.359596156
MIR4285	0	0
MIR4287	0	0
MIR4288	0	0
MIR4289	0	0
MIR429	0	0
MIR4290	0	0
MIR4291	0	0
MIR4292	10.31007035	4.576678345
MIR4294	0	0
MIR4295	0	0
MIR4296	0	0
MIR4297	0	0
MIR4298	0	0
MIR4299	0	0
MIR4300	0	0
MIR4301	0	0
MIR4302	0	0
MIR4303	0	0
MIR4304	0	0
MIR4305	0.490955731	0.142414319
MIR4306	0	0
MIR4307	0	0
MIR4308	0	0
MIR4309	0	0
MIR431	0	0
MIR4310	0	0
MIR4311	0	0
MIR4312	0	0
MIR4313	0	0
MIR4314	0	0
MIR4315-1	0	0
MIR4315-2	0	0
MIR4316	0	0
MIR4317	0	0
MIR4318	0	0
MIR4319	0	0
MIR432	0	0
MIR4320	0	0
MIR4321	0	0
MIR4322	0	0
MIR4323	0	0
MIR4324	0	0
MIR4325	0	0
MIR4326	0.490955731	0.247997349
MIR4327	0	0
MIR4328	0	0
MIR4329	0	0
MIR433	0	0
MIR4330	0	0
MIR4417	0	0
MIR4420	0	0
MIR4422	0	0
MIR4423	0	0
MIR4424	0	0
MIR4426	0	0
MIR4427	0	0
MIR4429	0	0
MIR4432	0	0
MIR4434	0	0
MIR4435-1	0	0
MIR4435-2	0	0
MIR4436A	0	0
MIR4436B1	0	0
MIR4437	0	0
MIR4439	0	0
MIR4440	0	0
MIR4441	0	0
MIR4442	86.89916435	38.57486034
MIR4443	0	0
MIR4444-1	182.1445761	74.1167632
MIR4446	0	0
MIR4449	3.436690115	1.549029594
MIR4450	0	0
MIR4451	0	0
MIR4453	0	0
MIR4454	0	0
MIR4456	0	0
MIR4457	0	0
MIR4458	0	0
MIR4460	0	0
MIR4461	0.981911462	0.394077979
MIR4462	0	0
MIR4464	0	0
MIR4465	0	0
MIR4466	0	0
MIR4467	1.963822923	0.927990079
MIR4468	0	0
MIR4469	0	0
MIR4470	0	0
MIR4471	0	0
MIR4472-1	0	0
MIR4472-2	0	0
MIR4473	0	0
MIR4474	0	0
MIR4475	0	0
MIR4476	0	0
MIR4478	0	0
MIR4479	2.454778654	1.027417588
MIR448	0	0
MIR4480	0	0
MIR4482-1	0.981911462	0.416923079
MIR4483	0	0
MIR4484	0.490955731	0.175412759
MIR4485	0	0
MIR4486	0	0
MIR4488	0	0
MIR4489	0	0
MIR4490	0	0
MIR4491	0	0
MIR4492	0	0
MIR4493	0	0
MIR4497	0	0
MIR4498	0	0
MIR4499	0	0
MIR449A	0	0
MIR449B	0	0
MIR449C	0	0
MIR4500	0	0
MIR4500HG	3.927645846	0.068945938
MIR4503	0	0
MIR4505	0.490955731	0.199775642
MIR4508	0	0
MIR4509-1	0	0
MIR4509-2	0	0
MIR4509-3	0	0
MIR450A1	0	0
MIR450A2	0	0
MIR450B	0	0
MIR4510	0	0
MIR4511	0	0
MIR4513	0	0
MIR4514	0	0
MIR4515	0	0
MIR4516	0	0
MIR4517	4.909557308	1.84408285
MIR4518	0	0
MIR4519	1.472867192	0.757044538
MIR451A	0	0
MIR451B	0	0
MIR452	0.490955731	0.171236265
MIR4520A	0	0
MIR4520B	0	0
MIR4521	0	0
MIR4522	0	0
MIR4523	15.71058338	6.768868813
MIR4524A	0.981911462	0.423054301
MIR4526	0	0
MIR4529	0	0
MIR4530	0.490955731	0.261524477
MIR4531	0	0
MIR4532	0	0
MIR4533	0	0
MIR4534	0	0
MIR4535	0	0
MIR4536-1	0	0
MIR454	0	0
MIR4540	0	0
MIR455	0	0
MIR4632	0	0
MIR4633	0	0
MIR4634	0	0
MIR4635	0	0
MIR4636	0	0
MIR4637	0	0
MIR4638	0.490955731	0.214684272
MIR4639	0	0
MIR4640	0.981911462	0.323232499
MIR4641	0	0
MIR4642	0	0
MIR4643	0	0
MIR4644	0	0
MIR4645	0	0
MIR4646	0	0
MIR4647	0	0
MIR4648	0	0
MIR4649	0	0
MIR4650-1	0	0
MIR4650-2	0	0
MIR4651	1.963822923	0.799102568
MIR4652	0	0
MIR4653	14.23771619	5.086970007
MIR4654	0	0
MIR4655	0	0
MIR4656	1.963822923	0.777505201
MIR4657	0	0
MIR4658	0	0
MIR4659A	0	0
MIR4659B	0	0
MIR4660	0	0
MIR4661	0	0
MIR4663	0	0
MIR4664	60.38755488	25.27447266
MIR4665	0	0
MIR4666A	0	0
MIR4667	0	0
MIR4668	0.490955731	0.20846154
MIR4669	0.490955731	0.235800758
MIR4670	0	0
MIR4671	0	0
MIR4672	0	0
MIR4673	0	0
MIR4674	1.963822923	0.669016104
MIR4675	0	0
MIR4676	0	0
MIR4677	0	0
MIR4678	0	0
MIR4679-1	0	0
MIR4679-2	0	0
MIR4680	0	0
MIR4681	0	0
MIR4682	0	0
MIR4683	0	0
MIR4684	0	0
MIR4685	0	0
MIR4686	0	0
MIR4687	0	0
MIR4688	0	0
MIR4689	0	0
MIR4690	0	0
MIR4691	4.418601577	1.541126381
MIR4692	0	0
MIR4693	0	0
MIR4694	0	0
MIR4695	0	0
MIR4696	0	0
MIR4697	0	0
MIR4698	0	0
MIR4699	0	0
MIR4700	0	0
MIR4701	0	0
MIR4703	0	0
MIR4705	0	0
MIR4706	0	0
MIR4707	0	0
MIR4708	0	0
MIR4709	0	0
MIR4710	0	0
MIR4711	0	0
MIR4712	1.472867192	0.532735045
MIR4713	0	0
MIR4714	0	0
MIR4715	0	0
MIR4716	0	0
MIR4717	0	0
MIR4718	0	0
MIR4719	0	0
MIR4720	1.472867192	0.575353849
MIR4721	0	0
MIR4722	0.490955731	0.243794004
MIR4723	0.490955731	0.173299352
MIR4724	0	0
MIR4725	0	0
MIR4726	0	0
MIR4727	0	0
MIR4728	0.490955731	0.165331566
MIR4729	0	0
MIR4730	0	0
MIR4731	0	0
MIR4732	0	0
MIR4733	0	0
MIR4734	0.490955731	0.20846154
MIR4735	0	0
MIR4736	0	0
MIR4737	1.472867192	0.539394234
MIR4738	0.490955731	0.167254026
MIR4739	0	0
MIR4740	0.490955731	0.23199752
MIR4741	0	0
MIR4742	0	0
MIR4743	0	0
MIR4744	0	0
MIR4745	0	0
MIR4746	0	0
MIR4747	0	0
MIR4748	0	0
MIR4749	0	0
MIR4750	0	0
MIR4751	0	0
MIR4752	0	0
MIR4753	0	0
MIR4754	2.945734385	0.980716788
MIR4755	0	0
MIR4756	0	0
MIR4757	0	0
MIR4758	0	0
MIR4759	0	0
MIR4760	0	0
MIR4761	0	0
MIR4762	0	0
MIR4763	0	0
MIR4764	0	0
MIR4765	0	0
MIR4766	0	0
MIR4767	2.945734385	1.120819187
MIR4768	0	0
MIR4769	0	0
MIR4770	0	0
MIR4772	0	0
MIR4773-1	0	0
MIR4773-2	0	0
MIR4774	0	0
MIR4775	0	0
MIR4776-1	0	0
MIR4776-2	0	0
MIR4777	0	0
MIR4778	0	0
MIR4779	0	0
MIR4780	0	0
MIR4781	0	0
MIR4782	0	0
MIR4783	0	0
MIR4784	4.418601577	1.703350211
MIR4785	17.18345058	6.992147472
MIR4786	0.490955731	0.182074003
MIR4787	0	0
MIR4788	0	0
MIR4789	0	0
MIR4790	0	0
MIR4791	0	0
MIR4792	0	0
MIR4793	0	0
MIR4794	0	0
MIR4795	0	0
MIR4796	0	0
MIR4797	0	0
MIR4798	0	0
MIR4799	0	0
MIR4800	0	0
MIR4801	0	0
MIR4802	0	0
MIR4803	0	0
MIR4804	0	0
MIR483	0	0
MIR484	0	0
MIR485	0	0
MIR486	0	0
MIR487A	0	0
MIR487B	0	0
MIR488	0	0
MIR489	0	0
MIR490	0	0
MIR491	0	0
MIR492	0	0
MIR493	0	0
MIR494	0	0
MIR495	0	0
MIR496	0	0
MIR497	0	0
MIR497HG	1.963822923	0.072737528
MIR498	0	0
MIR499A	0	0
MIR499B	0	0
MIR500A	0	0
MIR500B	0	0
MIR501	0	0
MIR502	0	0
MIR503	0.490955731	0.205483518
MIR504	0	0
MIR5047	110.9559952	32.83585098
MIR505	0	0
MIR506	0	0
MIR507	0	0
MIR508	0	0
MIR509-1	0	0
MIR509-2	0	0
MIR509-3	0	0
MIR5095	0	0
MIR510	0	0
MIR511-1	0	0
MIR511-2	0	0
MIR512-1	0	0
MIR512-2	0	0
MIR514A1	0	0
MIR514A2	0	0
MIR514A3	0	0
MIR514B	0	0
MIR515-1	0	0
MIR515-2	0	0
MIR516A1	0	0
MIR516A2	0	0
MIR516B1	0	0
MIR516B2	0	0
MIR517A	0	0
MIR517B	0	0
MIR517C	0	0
MIR518A1	0	0
MIR518A2	0	0
MIR518B	0	0
MIR518C	0	0
MIR518D	0	0
MIR518E	0	0
MIR518F	0	0
MIR519A1	0	0
