	SL27417 (norm counts)	SL27417 (RPKM)
RPL34	13225.95643	411.5512146
RPL35	19278.10017	1234.611923
RPL35A	20774.28298	1269.197545
RPL36	32387.95731	1964.347614
RPL36A	69.28506131	1.251297747
RPL36A-HNRNPH2	0	0
RPL36AL	5333.077151	299.5060502
RPL37	16072.26165	299.7204067
RPL37A	27107.31209	1912.129016
RPL38	16386.85328	1295.126529
RPL39	1303.30818	95.63021363
RPL39L	170.4037994	7.109062146
RPL3L	0	0
RPL4	52935.65941	1080.288544
RPL41	762.1356744	42.55608609
RPL5	35245.49794	1006.141572
RPL6	9917.126613	279.8186037
RPL7	1490.565103	52.44498117
RPL7A	15119.12392	500.5980095
RPL7L1	1975.560532	45.46317854
RPL8	134662.0706	4411.182416
RPL9	818.3127511	30.40379876
RPLP0	41968.02146	999.6756231
RPLP0P2	24.34339992	0.201961993
RPLP1	26099.86985	1618.26079
RPLP2	39968.11753	2391.80048
RPN1	10825.32269	135.6218469
RPN2	10937.67684	129.5278308
RPP14	1166.610627	10.09147311
RPP21	1.872569224	0.09800196
RPP25	185.3843532	2.321536985
RPP30	1441.878303	12.75985513
RPP38	803.3321973	18.10177861
RPP40	550.535352	13.96821674
RPPH1	22.47083069	1.930062121
RPRD1A	4374.321708	29.98694325
RPRD1B	2116.003224	15.98813857
RPRD2	3550.39125	13.28076561
RPRM	0	0
RPRML	0	0
RPS10	213.4728916	9.710437151
RPS10-NUDT3	0	0
RPS10P7	18.72569224	0.794841474
RPS11	40561.72197	1961.14869
RPS12	16843.76017	989.7231698
RPS13	24790.94396	1384.275243
RPS14	48235.51065	1817.591383
RPS15	13014.35611	721.1791259
RPS15A	16564.74736	957.9095772
RPS15AP10	0	0
RPS16	43389.3015	2165.997094
RPS16P5	0	0
RPS17	0	0
RPS17L	0	0
RPS18	28442.45395	1549.649037
RPS19	49581.88793	1717.617917
RPS19BP1	2677.773991	84.72338419
RPS2	26350.79413	823.0252778
RPS20	34942.14173	1107.952056
RPS21	27187.83257	2035.827876
RPS23	22330.388	197.0150269
RPS24	27240.26451	1207.13817
RPS25	21040.18781	1261.687289
RPS26	192.8746301	8.307617438
RPS26P11	5.617707673	0.297201595
RPS27	644.1638132	54.21231164
RPS27A	8327.315341	252.2661934
RPS27L	2078.551839	56.2041238
RPS28	164.7860918	12.73092122
RPS29	12402.02597	715.7695134
RPS2P32	0	0
RPS3	79013.05843	1339.586367
RPS3A	7248.715468	235.4682944
RPS4X	51888.89321	1596.758629
RPS4Y1	0	0
RPS4Y2	0	0
RPS5	46522.10981	1848.430559
RPS6	74960.81862	2659.901549
RPS6KA1	5404.234782	50.35774717
RPS6KA2	700.3408899	3.554127195
RPS6KA3	2443.702838	9.282524314
RPS6KA4	7263.696022	68.18498149
RPS6KA5	179.7666455	1.709465636
RPS6KA6	0	0
RPS6KB1	1803.284163	9.930557226
RPS6KB2	4005.425571	66.65037883
RPS6KC1	831.4207357	5.838687383
RPS6KL1	123.5895688	0.696222254
RPS7	6014.692349	243.6179197
RPS7P5	0	0
RPS8	36007.63362	1504.348586
RPS9	39646.03562	1635.300562
RPSA	16193.97865	424.5212639
RPSAP52	168.5312302	4.313460481
RPSAP58	12445.09507	264.3179134
RPSAP9	35.57881526	0.722040844
RPTN	0	0
RPTOR	2430.594853	10.77596042
RPUSD1	2278.916746	32.55956884
RPUSD2	778.9887974	12.39052226
RPUSD3	1471.83941	35.9385313
RPUSD4	2651.558022	31.49647846
RQCD1	1292.072765	42.3012494
RRAD	20.59826147	0.410184813
RRAGA	2222.739669	39.36398175
RRAGB	181.6392148	2.46203484
RRAGC	627.3106902	12.85579389
RRAGD	41.19652294	0.244576551
RRAS	1501.800518	44.88991293
RRAS2	3842.512049	51.53332341
RRBP1	6512.795763	51.01790637
RREB1	2069.188993	7.077421907
RRH	1.872569224	0.035303482
RRM1	10452.68141	96.23335168
RRM2	10860.9015	94.96213829
RRM2B	4370.57657	26.02671453
RRN3	2400.633746	18.80533524
RRN3P1	0	0
RRN3P2	1.872569224	0.022986588
RRN3P3	50.55936906	0.594163993
RRNAD1	711.5763053	10.29239005
RRP1	2872.52119	46.75971757
RRP12	3402.458281	23.09957335
RRP15	3542.900973	13.32271398
RRP1B	4917.366783	28.31848853
RRP36	1969.942824	49.93812351
RRP7A	3071.013528	16.46173884
RRP7B	134.8249842	1.70520863
RRP8	1743.361948	29.19255848
RRP9	2909.972575	55.61559895
RRS1	4741.345276	81.20976924
RS1	0	0
RSAD1	1777.068194	20.84182878
RSAD2	3.745138449	0.031195147
RSBN1	659.144367	2.922738064
RSBN1L	938.1571815	8.529648757
RSC1A1	136.6975534	2.154350686
RSF1	1537.379333	8.772266843
RSG1	162.9135225	3.059551851
RSL1D1	12471.31103	71.05008237
RSL24D1	5338.694859	106.2762109
RSPH1	7.490276898	0.161194085
RSPH10B	0	0
RSPH10B2	0	0
RSPH3	310.8464913	4.185212314
RSPH4A	0	0
RSPH6A	0	0
RSPH9	3.745138449	0.111318256
RSPO1	0	0
RSPO2	11.23541535	0.10439407
RSPO3	0	0
RSPO4	1.872569224	0.020940109
RSPRY1	1121.668965	15.94760027
RSRC1	1430.642887	25.82163868
RSRC2	2383.780623	29.12724851
RSU1	3291.976697	26.06381842
RTBDN	0	0
RTCD1	2020.502193	22.76435795
RTDR1	0	0
RTEL1	61.79478441	0.364125925
RTEL1-TNFRSF6B	5.617707673	0.028610966
RTF1	2557.929561	14.93100892
RTKN	2906.227436	38.89608845
RTKN2	84.2656151	0.371221784
RTL1	0	0
RTN1	200.364907	2.341927155
RTN2	338.9350296	4.816545942
RTN3	6183.223579	69.49015913
RTN4	15474.91207	185.6686985
RTN4IP1	492.485706	5.47475431
RTN4R	374.5138449	5.705278396
RTN4RL1	1044.893627	9.650310605
RTN4RL2	16.85312302	0.39060781
RTP1	0	0
RTP2	0	0
RTP3	0	0
RTP4	0	0
RTTN	1801.411594	7.468350352
RUFY1	1880.059501	20.91574621
RUFY2	634.8009671	5.179004518
RUFY3	627.3106902	4.308444567
RUFY4	0	0
RUNDC1	694.7231823	5.306871478
RUNDC3A	16.85312302	0.266467699
RUNDC3B	0	0
RUNX1	1366.975534	6.700254818
RUNX1-IT1	0	0
RUNX1T1	0	0
RUNX2	99.2461689	0.52278318
RUNX3	3.745138449	0.025437885
RUSC1	2084.169547	21.52590946
RUSC1-AS1	1.872569224	0.041936421
RUSC2	649.7815209	3.470958006
RUVBL1	6314.303425	104.9505606
RUVBL2	11596.82121	229.9149923
RWDD1	2615.979207	65.12794162
RWDD2A	127.3347073	2.63355974
RWDD2B	865.1269817	14.86147833
RWDD3	112.3541535	2.717271723
RWDD4	602.9672903	6.809203435
RXFP1	14.9805538	0.114135337
RXFP2	0	0
RXFP3	0	0
RXFP4	3.745138449	0.095519814
RXRA	5361.16569	28.40410422
RXRB	1481.202257	15.09804848
RXRG	0	0
RYBP	1063.619319	6.987881455
RYK	2428.722284	24.2857614
RYR1	50.55936906	0.096642069
RYR2	82.39304588	0.147979343
RYR3	28.08853837	0.053099197
S100A1	24.34339992	1.202886996
S100A10	33277.42769	923.7726191
S100A11	33153.83812	1638.239559
S100A12	1.872569224	0.118110353
S100A13	2874.39376	137.8351698
S100A14	43947.32713	1215.34513
S100A16	43962.30768	1205.485388
S100A2	133772.6003	4073.611788
S100A3	453.1617523	18.00516001
S100A4	623.5655517	34.06947823
S100A5	3.745138449	0.154915279
S100A6	62055.07153	2665.013693
S100A7	106.7364458	7.149197994
S100A7A	0	0
S100A7L2	0	0
S100A8	1644.115779	92.33367698
S100A9	3709.559634	188.7302615
S100B	0	0
S100G	0	0
S100P	2284.534454	131.3303425
S100PBP	498.1034137	3.347810093
S100Z	0	0
S1PR1	29.96110759	0.287060858
S1PR2	121.7169996	0.992331399
S1PR3	157.2958149	1.092661239
S1PR4	3.745138449	0.068613668
S1PR5	0	0
SAA1	6883.564469	343.0416441
SAA2	303.3562144	6.739433348
SAA2-SAA4	0	0
SAA3P	0	0
SAA4	0	0
SAAL1	2848.17779	54.75709487
SAC3D1	1308.925888	24.42484365
SACM1L	2784.510437	22.05498615
SACS	3509.194727	6.557032765
SAE1	8295.481664	98.75864814
SAFB	5349.930274	50.64353709
SAFB2	3046.670128	26.98594086
SAG	0	0
SAGE1	0	0
SALL1	0	0
SALL2	3.745138449	0.022274987
SALL3	0	0
SALL4	0	0
SAMD1	1318.288734	29.7513955
SAMD10	451.2891831	6.056575145
SAMD11	5.617707673	0.064588693
SAMD12	155.4232456	0.823451153
SAMD12-AS1	0	0
SAMD13	28.08853837	0.526831343
SAMD14	0	0
SAMD15	3.745138449	0.054090102
SAMD3	3.745138449	0.069907438
SAMD4A	975.6085659	4.344454662
SAMD4B	3612.186034	23.57790461
SAMD5	606.7124287	2.802589413
SAMD7	0	0
SAMD8	919.4314892	3.897007384
SAMD9	1810.77444	7.774255417
SAMD9L	26.21596914	0.107406188
SAMHD1	574.8787519	5.290993912
SAMM50	3383.732589	56.75816417
SAMSN1	1.872569224	0.026852489
SAP130	1357.612688	9.669925058
SAP18	4960.435876	63.06522094
SAP25	11.23541535	0.395790785
SAP30	880.1075355	23.259723
SAP30BP	1629.135225	18.96970944
SAP30L	1108.560981	5.255450537
SAPCD1	0	0
SAPCD2	4011.043279	30.60764832
SAR1A	3389.350296	32.6828526
SAR1B	1975.560532	8.762571927
SARDH	0	0
SARM1	5.617707673	0.023473355
SARNP	1440.005734	36.98578439
SARS	6885.437038	78.74567791
SARS2	1454.986287	20.77258254
SART1	4026.023833	32.83243532
SART3	3091.61179	20.75042272
SASH1	1031.785643	3.918778317
SASH3	3.745138449	0.040733775
SASS6	752.7728282	5.66582669
SAT1	3260.14302	85.57909902
SAT2	904.4509354	27.59968665
SATB1	84.2656151	0.443792462
SATB2	632.9283979	3.478276549
SATL1	0	0
SAV1	1247.131103	12.03578064
SAYSD1	537.4273674	8.182805951
SBDS	6520.28604	119.0084346
SBDSP1	1945.599424	44.37158303
SBF1	5284.390351	19.34821134
SBF1P1	3.745138449	0.017859273
SBF2	1668.459179	6.585270745
SBK1	13.10798457	0.076743315
SBK2	0	0
SBNO1	2788.255575	7.437192685
SBNO2	5466.029566	33.7582294
SBSN	202.2374762	6.203771103
SC5DL	3200.220805	13.39402718
SCAF1	6791.808577	46.10479634
SCAF11	4718.874446	18.17787039
SCAF4	2033.610178	14.12318941
SCAF8	1632.880364	9.567696924
SCAI	265.9048299	0.63874996
SCAMP1	2649.685453	12.41049033
SCAMP2	1921.256024	43.76513717
SCAMP3	4467.95017	85.58782087
SCAMP4	3511.067296	40.70446613
SCAMP5	54.30450751	0.463094674
SCAND1	1765.832779	45.47446482
SCAND2	258.414553	1.785952643
SCAND3	146.0603995	0.875320601
SCAP	3908.051971	26.96781427
SCAPER	293.9933682	1.80786685
SCARA3	1496.18281	16.39526816
SCARA5	1.872569224	0.013202582
SCARB1	6061.50658	66.42238177
SCARB2	4078.455771	26.22283872
SCARF1	0	0
SCARF2	13.10798457	0.109667857
SCARNA1	0	0
SCARNA10	3.745138449	0.332432179
SCARNA11	0	0
SCARNA12	26.21596914	2.846064342
SCARNA13	0	0
SCARNA14	0	0
SCARNA15	3.745138449	0.868017356
SCARNA16	3.745138449	0.588011757
SCARNA17	9.362846122	0.651013017
SCARNA18	0	0
SCARNA2	0	0
SCARNA20	0	0
SCARNA21	1.872569224	0.399161266
SCARNA22	1.872569224	0.441008818
SCARNA23	0	0
SCARNA27	3.745138449	0.874961495
SCARNA3	0	0
SCARNA4	1.872569224	0.427227292
SCARNA5	0	0
SCARNA6	1.872569224	0.206358843
SCARNA7	0	0
SCARNA8	0	0
SCARNA9	1.872569224	0.155355379
SCARNA9L	1.872569224	0.157593929
SCCPDH	711.5763053	8.437001828
SCD	30571.56516	163.4545652
SCD5	1571.085579	17.73513467
SCEL	3198.348235	29.80285245
SCFD1	1623.517518	22.62021756
SCFD2	1574.830718	14.53085737
SCG2	18.72569224	0.212782465
SCG3	0	0
SCG5	31.83367682	0.751837111
SCGB1A1	24.34339992	1.583310055
SCGB1B2P	0	0
SCGB1C1	0	0
SCGB1D1	0	0
SCGB1D2	0	0
SCGB1D4	0	0
SCGB2A1	0	0
SCGB2A2	0	0
SCGB2B2	0	0
SCGB2B3P	0	0
SCGB3A1	0	0
SCGB3A2	0	0
SCGN	0	0
SCHIP1	13.10798457	0.16975417
SCIMP	0	0
SCIN	0	0
SCLT1	846.4012895	8.152263268
SCLY	13.10798457	0.152205031
SCMH1	1295.817903	11.75585109
SCML1	696.5957515	7.40817726
SCML2	331.4447527	2.649674661
SCML4	0	0
SCN10A	0	0
SCN11A	0	0
SCN1A	0	0
SCN1B	13.10798457	0.300114194
SCN2A	0	0
SCN2B	0	0
SCN3A	0	0
SCN3B	3.745138449	0.018663854
SCN4A	0	0
SCN4B	1.872569224	0.012330348
SCN5A	1.872569224	0.006473141
SCN7A	0	0
SCN8A	13.10798457	0.033379461
SCN9A	16.85312302	0.050566715
SCNM1	16.85312302	0.242565718
SCNN1A	11660.48856	102.6912174
SCNN1B	782.7339358	8.846118055
SCNN1D	13.10798457	0.128046715
SCNN1G	4194.555063	35.13901586
SCO1	2110.385516	35.25749445
SCO2	18.72569224	0.541973176
SCOC	2902.482298	43.87261636
SCP2	3454.890219	43.3114391
SCPEP1	2235.847654	33.79606706
SCRG1	0	0
SCRIB	12179.19024	69.1430497
SCRN1	2614.106637	14.59663297
SCRN2	694.7231823	11.98356153
SCRN3	552.4079212	5.378263898
SCRT1	0	0
SCRT2	0	0
SCT	0	0
SCTR	0	0
SCUBE1	0	0
SCUBE2	0	0
SCUBE3	0	0
SCXA	0	0
SCXB	0	0
SCYL1	4145.868263	46.46816229
SCYL2	2041.100455	15.7439915
SCYL3	415.7103678	3.589088172
SDAD1	2009.266778	19.58514861
SDC1	18416.71832	165.919449
SDC2	5.617707673	0.047142322
SDC3	3958.611341	22.59661601
SDC4	9566.956168	107.1676802
SDC4P	0	0
SDCBP	10046.33389	136.1417755
SDCBP2	0	0
SDCCAG3	2535.45873	32.17888592
SDCCAG8	1009.314812	11.34100245
SDF2	822.0578895	17.02003262
SDF2L1	1256.49395	42.12824075
SDF4	5267.537228	74.20606262
SDHA	7125.125899	87.6481805
SDHAF1	595.4770134	15.38925638
SDHAF2	1232.15055	29.61546624
SDHAP1	132.9524149	1.569378187
SDHAP2	155.4232456	1.983768686
SDHAP3	18.72569224	0.477599069
SDHB	5778.748627	148.424097
SDHC	3089.73922	33.20957091
SDHD	6327.411409	135.7685016
SDK1	9.362846122	0.08842997
SDK2	1.872569224	0.005121766
SDPR	3217.073928	28.92518181
SDR16C5	415.7103678	4.006630608
SDR39U1	239.6888607	5.714034252
SDR42E1	207.8551839	2.189771057
SDR9C7	0	0
SDS	0	0
SDSL	106.7364458	2.245713491
SEBOX	0	0
SEC1	0	0
SEC11A	4196.427632	88.99730891
SEC11C	1499.927949	56.51969011
SEC13	4619.628277	92.94393764
SEC14L1	1108.560981	5.914061986
SEC14L2	6170.115595	44.77817665
SEC14L3	0	0
SEC14L4	0	0
SEC14L5	0	0
SEC14L6	0	0
SEC16A	4192.682494	13.58933676
SEC16B	0	0
SEC22A	513.0839675	4.395340452
SEC22B	1466.221703	23.5784296
SEC22C	2027.99247	37.62640164
SEC23A	3771.354418	28.82381004
SEC23B	5570.893443	48.65076344
SEC23IP	2874.39376	11.9557924
SEC24A	2052.33587	13.18118812
SEC24B	2586.018099	16.52518906
SEC24C	4651.461954	30.33447344
SEC24D	1267.729365	9.163813924
SEC31A	5761.895504	40.59494149
SEC31B	46.81423061	0.298108883
SEC61A1	12267.20099	98.85266199
SEC61A2	322.0819066	3.999079962
SEC61B	2393.143469	125.2465043
SEC61G	3471.743342	220.4047026
SEC62	3773.226987	16.86674778
SEC63	3346.281204	15.08292359
SECISBP2	881.9801047	7.465704059
SECISBP2L	720.9391514	2.969082072
SECTM1	1655.351194	21.23040079
SEH1L	3434.291958	37.33896551
SEL1L	2142.219193	13.09466183
SEL1L2	0	0
SEL1L3	644.1638132	4.157275611
SELE	0	0
SELENBP1	177.8940763	3.068566967
SELK	653.5266593	23.47490481
SELL	1.872569224	0.023611871
SELM	279.0128144	11.87766607
SELO	1245.258534	15.76998575
SELP	1.872569224	0.01733833
SELPLG	1.872569224	0.021077315
SELRC1	1863.206378	25.77530458
SELS	1189.081458	27.63631861
SELT	2591.635807	21.72335514
SELV	0	0
SEMA3A	395.1121064	2.045117815
SEMA3B	71.15763053	0.714960795
SEMA3C	3928.650233	22.25161482
SEMA3D	0	0
SEMA3E	5.617707673	0.026065345
SEMA3F	3728.285326	31.13469288
SEMA3G	0	0
SEMA4A	0	0
SEMA4B	3657.127695	28.2352908
SEMA4C	447.5440446	3.695147676
SEMA4D	338.9350296	2.202247616
SEMA4F	471.8874446	3.235652394
SEMA4G	28.08853837	0.216175096
SEMA5A	84.2656151	0.208810285
SEMA5B	20.59826147	0.127850378
SEMA6A	35.57881526	0.151880833
SEMA6B	84.2656151	0.626962855
SEMA6C	18.72569224	0.139966966
SEMA6D	0	0
SEMA7A	127.3347073	1.119718866
SEMG1	0	0
SEMG2	0	0
SENP1	1020.550227	6.330368717
SENP2	1162.865488	10.68915424
SENP3	355.7881526	4.186207797
SENP3-EIF4A1	0	0
SENP5	925.0491969	4.290048619
SENP6	2363.182361	10.44379357
SENP7	295.8659375	1.795562087
SENP8	106.7364458	1.857598525
15-Sep	4977.288999	80.28333517
SEPHS1	3526.04785	33.88352449
SEPHS2	2248.955639	28.90704102
SEPN1	3100.974636	21.21553584
SEPP1	39.32395371	0.544517289
SEPSECS	256.5419838	1.329758218
1-Sep	41.19652294	0.76143801
10-Sep	2638.450037	24.01099926
11-Sep	5876.122226	30.94712771
12-Sep	0	0
14-Sep	0	0
2-Sep	13345.80086	113.5938971
3-Sep	89.88332277	0.738987749
4-Sep	20.59826147	0.336053647
5-Sep	0	0
SEPT5-GP1BB	0	0
6-Sep	359.5332911	3.515666479
7-Sep	7587.650498	51.12690322
SEPT7L	0	0
SEPT7P2	106.7364458	1.401551405
8-Sep	3713.304772	26.04865248
9-Sep	15237.09578	113.2822315
SEPW1	6900.417592	230.5658687
SEPX1	612.3301364	13.11960789
SERAC1	237.8162915	1.757339794
SERBP1	18002.88052	78.18313454
SERF1A	0	0
SERF1B	0	0
SERF2	1958.707409	19.24326585
SERF2-C15ORF63	0	0
SERGEF	838.9110126	16.54214845
SERHL	0	0
SERHL2	7.490276898	0.16060233
SERINC1	3308.82982	30.99055808
SERINC2	9870.312382	139.7891016
SERINC3	5308.733751	72.14157276
SERINC4	9.362846122	0.184871851
SERINC5	1194.699165	18.16194149
SERP1	6312.430856	58.1708583
SERP2	0	0
SERPINA1	48.68679984	0.426458437
SERPINA10	0	0
SERPINA11	0	0
SERPINA12	7.490276898	0.106443004
SERPINA13	0	0
SERPINA3	37.45138449	0.690032725
SERPINA4	0	0
SERPINA5	7.490276898	0.094857057
SERPINA6	0	0
SERPINA7	0	0
SERPINA9	0	0
SERPINB1	1563.595302	35.53467161
SERPINB10	5.617707673	0.138210009
SERPINB11	0	0
SERPINB12	0	0
SERPINB13	638.5461055	5.878819943
SERPINB2	983.0988428	14.15315457
SERPINB3	207.8551839	3.431342776
SERPINB4	3.745138449	0.063921792
SERPINB5	32457.24237	360.9507709
SERPINB6	3939.885648	58.31598407
SERPINB7	200.364907	2.791653147
SERPINB8	2076.67927	18.01716239
SERPINB9	0	0
SERPINC1	1.872569224	0.034349933
SERPIND1	0	0
SERPINE1	3535.410696	32.78674385
SERPINE2	550.535352	7.155058953
SERPINE3	5.617707673	0.114403961
SERPINF1	24.34339992	0.46616801
SERPINF2	28.08853837	0.364243518
SERPING1	0	0
SERPINH1	10482.64252	133.5341998
SERPINI1	41.19652294	0.674178793
SERPINI2	0	0
SERTAD1	767.753382	18.65298528
SERTAD2	964.3731506	5.078042394
SERTAD3	713.4488745	14.26567655
SERTAD4	43.06909216	0.627623328
SERTM1	0	0
SESN1	1262.111657	13.58560743
SESN2	717.194013	5.953493685
SESN3	13.10798457	0.193624509
SESTD1	1391.318934	3.895591986
SET	17883.03609	191.6135176
SETBP1	153.5506764	0.768233281
SETD1A	1786.43104	8.115989286
SETD1B	1529.889056	5.46315986
SETD2	2672.156283	9.276703319
SETD3	2636.577468	35.83738029
SETD4	518.7016752	5.255992672
SETD5	2865.030913	12.29691254
SETD6	713.4488745	7.100024057
SETD7	6151.389902	25.64827697
SETD8	1904.402901	20.2751513
SETD9	252.7968453	4.75063553
SETDB1	1874.441794	12.38176397
SETDB2	526.1919521	2.601847486
SETMAR	415.7103678	5.678246371
SETX	2011.139347	5.344111951
SEZ6	0	0
SEZ6L	0	0
SEZ6L2	11.23541535	0.09740554
SF1	16388.72585	162.9012722
SF3A1	7926.585527	46.23629292
SF3A2	7510.875159	133.6635647
SF3A3	4522.254677	46.84799597
SF3B1	9280.453076	111.073493
SF3B14	3393.095435	129.1908596
SF3B2	14817.64027	150.6696185
SF3B3	9596.917275	28.91078026
SF3B4	5076.535168	74.61061313
SF3B5	3284.48642	130.3228993
SFI1	709.7037361	4.966606856
SFMBT1	400.729814	2.513987109
SFMBT2	44.94166139	0.165045554
SFN	40153.50188	892.3991312
SFPQ	16341.91162	155.80699
SFR1	264.0322606	5.268601417
SFRP1	27425.64886	179.4170874
SFRP2	0	0
SFRP4	0	0
SFRP5	0	0
SFSWAP	1881.932071	17.03083945
SFT2D1	1475.584549	63.1845361
SFT2D2	192.8746301	6.642175263
SFT2D3	260.2871222	2.70506334
SFTA1P	161.0409533	6.82571558
SFTA2	0	0
SFTA3	0	0
SFTPA1	1.872569224	0.025393589
SFTPA2	0	0
SFTPB	0	0
SFTPC	1.872569224	0.05597246
SFTPD	9.362846122	0.214451347
SFXN1	5411.725059	53.0335302
SFXN2	269.6499683	3.088099394
SFXN3	1724.636256	16.36288858
SFXN4	1591.683841	33.82993407
SFXN5	198.4923378	1.404900607
SGCA	0	0
SGCB	1065.491889	7.281960721
SGCD	0	0
SGCE	1250.876242	21.52601203
SGCG	0	0
SGCZ	0	0
SGIP1	1.872569224	0.011712378
SGK1	1674.076887	19.32732695
SGK110	0	0
SGK196	69.28506131	1.256738172
SGK2	0	0
SGK223	1097.325566	6.933246376
SGK3	9.362846122	0.06549113
SGK494	52.43193828	0.406472688
SGMS1	807.0773357	6.298577036
SGMS2	1554.232456	7.391080857
SGOL1	739.6648437	8.706413504
SGOL2	1687.184871	10.88627247
SGPL1	1372.593242	6.966314474
SGPP1	1247.131103	11.01974954
SGPP2	674.1249208	16.47417041
SGSH	816.4401819	8.638659687
SGSM1	14.9805538	0.073194035
SGSM2	597.3495826	3.653307812
SGSM3	1645.988348	16.20094274
SGTA	7396.648437	93.79336476
SGTB	318.3367682	1.708281125
SH2B1	1604.791825	15.22089155
SH2B2	95.50103045	1.477975498
SH2B3	436.3086293	2.360434748
SH2D1A	0	0
SH2D1B	0	0
SH2D2A	1441.878303	26.25157228
SH2D3A	3659.000265	45.54760126
SH2D3C	0	0
SH2D4A	2101.02267	18.94309195
SH2D4B	0	0
SH2D5	48.68679984	0.378141603
SH2D6	0	0
SH2D7	0	0
SH3BGR	73.03019975	1.929189185
SH3BGRL	1275.219642	18.09550468
SH3BGRL2	168.5312302	1.060245241
SH3BGRL3	8883.468401	233.2968374
SH3BP1	649.7815209	7.418188983
SH3BP2	1003.697104	3.19624994
SH3BP4	2132.856347	12.03135434
SH3BP5	65.53992286	0.698404769
SH3BP5L	2713.352806	24.95707099
SH3D19	2168.435162	12.33810778
SH3D21	149.805538	1.817157829
SH3GL1	6357.372517	77.77791881
SH3GL1P1	0	0
SH3GL1P2	0	0
SH3GL2	0	0
SH3GL3	1.872569224	0.032540966
SH3GLB1	4359.341155	19.89636595
SH3GLB2	1679.694594	24.86190005
SH3KBP1	4125.270001	27.15151247
SH3PXD2A	2116.003224	5.501126642
SH3PXD2B	2009.266778	7.557586972
SH3RF1	548.6627828	3.050206049
SH3RF2	1159.12035	11.16059111
SH3RF3	1445.623441	7.541424103
SH3TC1	346.4253065	2.384899171
SH3TC2	893.2155201	0.981997123
SH3YL1	1254.62138	20.93657863
SHANK1	0	0
SHANK2	0	0
SHANK3	164.7860918	0.675693376
SHARPIN	2816.344114	47.21376608
SHB	734.047136	3.563849813
SHBG	3.745138449	0.09186912
SHC1	23673.02014	219.0522659
SHC2	1.872569224	0.022041553
SHC3	5.617707673	0.016815834
SHC4	9.362846122	0.060172858
SHCBP1	2297.642438	20.84455099
SHCBP1L	0	0
SHD	0	0
SHE	0	0
SHF	44.94166139	0.526662216
SHFM1	4737.600138	279.5015886
SHH	0	0
SHISA2	16.85312302	0.170476564
SHISA3	0	0
SHISA4	74.90276898	1.449571728
SHISA5	4917.366783	66.48289599
SHISA6	0	0
SHISA7	1.872569224	0.009067334
SHISA8	1.872569224	0.0390329
SHISA9	0	0
SHKBP1	3627.166588	45.13209458
SHMT1	1494.310241	17.8189892
SHMT2	8905.939232	116.9434822
SHOC2	1567.340441	11.62301249
SHOX	0	0
SHOX2	84.2656151	0.782208902
SHPK	756.5179667	5.766843577
SHPRH	724.6842899	2.965893232
SHQ1	1151.630073	11.85454087
SHROOM1	775.2436589	6.142892058
SHROOM2	204.1100455	0.801704799
SHROOM3	2245.2105	5.956343298
SHROOM4	0	0
SI	0	0
SIAE	1406.299488	13.86746756
SIAH1	151.6781072	2.021676206
SIAH2	1411.917195	15.74964112
SIAH3	0	0
SIDT1	0	0
SIDT2	668.5072131	5.014790227
SIGIRR	382.0041218	6.720336783
SIGLEC1	0	0
SIGLEC10	0	0
SIGLEC11	0	0
SIGLEC12	0	0
SIGLEC14	0	0
SIGLEC15	0	0
SIGLEC16	0	0
SIGLEC5	0	0
SIGLEC6	0	0
SIGLEC7	0	0
SIGLEC8	0	0
SIGLEC9	0	0
SIGLECP3	0	0
SIGMAR1	7166.322422	130.3518235
SIK1	5647.668781	35.17386261
SIK2	1498.05538	7.725247173
SIK3	1792.048748	8.657342334
SIKE1	1327.65158	7.059674297
SIL1	1739.61681	26.27486516
SIM1	0	0
SIM2	391.3669679	3.479203813
SIN3A	2732.078498	11.97981251
SIN3B	1949.344563	11.12293518
SIPA1	782.7339358	6.439884224
SIPA1L1	1865.078948	9.103518812
SIPA1L2	979.3537044	4.422499438
SIPA1L3	2642.195176	9.692333479
SIRPA	2732.078498	19.45514541
SIRPB1	46.81423061	0.611690083
SIRPB2	140.4426918	1.529795601
SIRPD	0	0
SIRPG	0	0
SIRT1	910.0686431	6.934626329
SIRT2	1724.636256	24.99502285
SIRT3	797.7144896	8.255084975
SIRT4	5.617707673	0.136032571
SIRT5	589.8593057	3.903422712
SIRT6	1250.876242	23.00355316
SIRT7	780.8613666	13.25025216
SIT1	0	0
SIVA1	1930.61887	84.14974825
SIX1	33.70624604	0.366603978
SIX2	71.15763053	0.965628973
SIX3	0	0
SIX4	464.3971677	2.162293235
SIX5	913.8137815	8.018727642
SIX6	0	0
SKA1	1074.854735	10.86697027
SKA2	1835.11784	18.05944113
SKA3	2454.938253	25.14631971
SKAP1	0	0
SKAP2	2378.162915	17.55119248
SKI	2477.409084	12.692698
SKIL	486.8679984	1.996647141
SKINTL	0	0
SKIV2L	1842.608117	12.9913404
SKIV2L2	5020.358091	35.09952968
SKOR1	3.745138449	0.039684393
SKP1	9117.539554	113.2787577
SKP1P2	219.0905993	3.401465141
SKP2	2612.234068	23.47974926
SLA	3.745138449	0.034469016
SLA2	0	0
SLAIN1	0	0
SLAIN2	2413.74173	11.74230975
SLAMF1	0	0
SLAMF6	0	0
SLAMF7	20.59826147	0.226994727
SLAMF8	3.745138449	0.033192773
SLAMF9	29.96110759	0.994274426
